accuracy,loss,val_accuracy,val_loss
0.21589048206806183,2.2271885871887207,0.2442801296710968,1.9491852521896362
0.23355045914649963,2.08156681060791,0.2908761203289032,1.884926438331604
0.2539621591567993,1.9962961673736572,0.3078961968421936,1.8382861614227295
0.2856943905353546,1.8972077369689941,0.3345424234867096,1.708169937133789
0.3215368092060089,1.7767047882080078,0.3455636203289032,1.7871073484420776
0.33923161029815674,1.713833212852478,0.4097377359867096,1.523527979850769
0.36027029156684875,1.6591295003890991,0.4236886203289032,1.472667932510376
0.3791494071483612,1.6088799238204956,0.42578125,1.4768859148025513
0.39179351925849915,1.56989586353302,0.4153180718421936,1.4865511655807495
0.4091051518917084,1.529425024986267,0.4596819281578064,1.403825044631958
0.4215402901172638,1.4918999671936035,0.4395926296710968,1.450918197631836
0.4427531361579895,1.4465599060058594,0.4977678656578064,1.3292579650878906
0.4626772105693817,1.4016971588134766,0.4573102593421936,1.4211057424545288
0.47117629647254944,1.3787120580673218,0.4864676296710968,1.3231754302978516
0.48451703786849976,1.3453892469406128,0.5344586968421936,1.2171763181686401
0.49747467041015625,1.313594937324524,0.5272042155265808,1.248858094215393
0.5051377415657043,1.293006181716919,0.5450614094734192,1.1903029680252075
0.5185829997062683,1.2687681913375854,0.52734375,1.2316958904266357
0.5262461304664612,1.253831148147583,0.5347377061843872,1.210408091545105
0.5313664674758911,1.2314249277114868,0.5390625,1.226930856704712
0.5365912914276123,1.2202011346817017,0.5629185438156128,1.1596729755401611
0.5502803921699524,1.1993083953857422,0.5746372938156128,1.1213964223861694
0.5475983023643494,1.1874442100524902,0.5888671875,1.0828317403793335
0.5575603246688843,1.175986647605896,0.5697544813156128,1.1291393041610718
0.5550175905227661,1.16909658908844,0.5697544813156128,1.1260216236114502
0.5654324293136597,1.1510456800460815,0.5764508843421936,1.1235387325286865
0.5712146162986755,1.1403499841690063,0.5972377061843872,1.0760236978530884
0.5692988038063049,1.1363557577133179,0.5906807780265808,1.0883545875549316
0.5715280771255493,1.131902813911438,0.5881696343421936,1.0987595319747925
0.5768574476242065,1.1210968494415283,0.552734375,1.1809327602386475
0.5756034851074219,1.1183775663375854,0.5714285969734192,1.1380021572113037
0.5855655074119568,1.1027792692184448,0.5828682780265808,1.1060317754745483
